area,latitude,longitude,node_id,node_type
CA,36.531548,-120.106916,STROUD_6_N003,GEN
PSE,47.69638888998053,-122.03382191437737,STRPSE_LNODEXF1,LOAD
PSE,47.69638888998053,-122.03395588562263,STRPSE_LNODEXF3,LOAD
APS,34.407155007,-111.532628,STR_LNODER2A,LOAD
APS,33.707936007,-112.108132,STT_LNODE10A,LOAD
APS,33.70793600695293,-112.10802390083191,STT_LNODE12A,LOAD
APS,33.707858129445896,-112.10807795046496,STT_LNODER1A,LOAD
APS,33.707858129445896,-112.10818604953504,STT_LNODER2A,LOAD
APS,33.70793600695293,-112.1082400991681,STT_LNODER4A,LOAD
APS,33.70801388453061,-112.10818604963306,STT_LNODER5A,LOAD
APS,33.70801388453061,-112.10807795036695,STT_LNODER9A,LOAD
CA,33.2567008918305,-117.416546888978,STUART_6_N001,LOAD
PGE,45.509647399982235,-122.66519612055623,STVN_LNODEBK7,LOAD
PGE,45.509647399982235,-122.66532387944378,STVN_LNODEBK8,LOAD
IPCO,42.972,-115.383,STWP_GNODETWP,GEN
PSE,47.195,-122.3091667,STW_LNODEXF1,LOAD
APS,33.440886007,-112.09523,ST_LNODE13A,LOAD
APS,33.44088600695361,-112.09512249916187,ST_LNODE14A,LOAD
APS,33.440808320531495,-112.09517624962906,ST_LNODE17A,LOAD
APS,33.440808320531495,-112.09528375037094,ST_LNODE18A,LOAD
APS,33.44088600695361,-112.09533750083813,ST_LNODE21A,LOAD
APS,33.44096369344528,-112.09528375046719,ST_LNODE22A,LOAD
APS,33.44096369344528,-112.09517624953281,ST_LNODER9A,LOAD
NV,39.68143480509682,-119.714268,SUGARLF_LNODE01,LOAD
NV,39.68135409743588,-119.71420745408885,SUGARLF_LNODE02,LOAD
NV,39.68135409743588,-119.71432854591114,SUGARLF_LNODE03,LOAD
PACE,43.50316999998317,-111.98557779159832,SUGARMIL_LNODED1,LOAD
PACE,43.50316999998317,-111.98570220840168,SUGARMIL_LNODED2,LOAD
IPCO,42.61203959998386,-113.75212714962747,SUGR_LNODEGR1,LOAD
IPCO,42.61203959998386,-113.75224885037252,SUGR_LNODEGR2,LOAD
CA,38.24526230191199,-122.0412223480698,SUISUN_1_N001,LOAD
CA,38.245081917625676,-122.04122234835478,SUISUN_1_N008,LOAD
CA,38.245081917625676,-122.04145202897722,SUISUN_1_N009,LOAD
CA,38.24526230191199,-122.0414520292622,SUISUN_1_N010,GEN
PACW,46.29528,-119.99889,SULPHURC_LNODE36,LOAD
NV,36.19138084998721,-115.31740343006301,SUMMERLN_LNODE-1,LOAD
NV,36.19138084998721,-115.31751436993699,SUMMERLN_LNODE-2,LOAD
PACE,39.98083,-111.80056,SUMMITCR_LNODED1,LOAD
PACE,40.74917,-111.60778,SUMMITPA_LNODED1,LOAD
CA,39.3192025255753,-120.378897492509,SUMMIT_6_N001,LOAD
PSE,48.45833333,-122.5608333,SUM_LNODEXF2,LOAD
CA,34.99008799998758,-117.5427090975129,SUNGEN_1_B1,GEN
PACW,46.33088398579192,-120.01306,SUNNYSIU_NODET,GEN
PACW,46.33080300708413,-120.01299229037183,SUNNYSIW_LNODE70,LOAD
PACW,46.33080300708413,-120.01312770962817,SUNNYSIW_LNODE98,LOAD
CA,37.586890527783,-121.869378911293,SUNOL_6_N001,LOAD
NV,36.13975284827187,-115.0363554,SUNPEAK_GNODE 3,GEN
NV,36.139672270850255,-115.0362977942039,SUNPEAK_GNODE 4,GEN
NV,36.139672270850255,-115.03641300579609,SUNPEAK_GNODE 5,GEN
PACE,40.53749999998479,-112.01827055375153,SUNRISE_LNODELD,LOAD
PACE,40.53749999998479,-112.01838944624846,SUNRISE_LNODELD1,LOAD
CA,35.227222,-119.629722,SUNST_2_N006,GEN
PSE,47.09555556,-122.2994444,SUN_LNODEXF1,LOAD
CA,34.61,-120.22,SURF_1_N009,LOAD
NV,36.10810408,-115.0341898,SURGPOND_LNODEAD,LOAD
PACW,43.39111,-123.30056,SUTHERLI_LNODE39,LOAD
NV,36.114899058300075,-115.1620663,SUZANNE_LNODE-1,LOAD
NV,36.11481848083617,-115.1620087124108,SUZANNE_LNODE-2,LOAD
NV,36.11481848083617,-115.1621238875892,SUZANNE_LNODE-3,LOAD
NV,39.09776982,-114.4999844,SV WIND_GNODEIT,GEN
APS,35.22653309488153,-111.57069171676818,SV_LNODE10A,LOAD
APS,35.22635291901836,-111.57069171701306,SV_LNODE14A,LOAD
APS,35.22635291901836,-111.57091228298692,SV_LNODER6A,LOAD
APS,35.22653309488153,-111.57091228323182,SV_LNODEVBM,LOAD
PACW,43.455359,-111.368505,SWANVAL_LNODELD,LOAD
PSE,48.28388889,-122.6722222,SWA_LNODEXF1,LOAD
PACE,-0.0006964805348967755,0.00019585919549026473,SWBWELL1_LNODED2,LOAD
PACE,-0.0007209629343931307,0.0001087991286050117,SWBWELL2_LNODE11,LOAD
PACE,-0.0007344578053311424,1.9374682372718437e-05,SWBWELL2_LNODED1,LOAD
PACE,-0.0007368426642311143,-7.103082397576681e-05,SWBWELL3_LNODED1,LOAD
PSE,47.74555556,-122.6180556,SWD_LNODEXF1,LOAD
PACE,41.146413,-111.964198,SWEBER_LNODELD,LOAD
PACW,44.40210999998255,-122.72326681396899,SWEETHOM_LNODE06,LOAD
PACW,44.40210999998255,-122.723393186031,SWEETHOM_LNODE43,LOAD
CA,32.65811764300801,-117.09168659346,SWEETWTR_6_N017,LOAD
CA,32.65811764300801,-117.091793047952,SWEETWTR_6_N018,LOAD
NV,36.13015378998722,-115.14240137559088,SWENSON_LNODE-1,LOAD
NV,36.13015378998722,-115.14251222440912,SWENSON_LNODE-2,LOAD
PACE,-0.0007281648677736873,-0.00016105048282743454,SWEST_LNODED1,LOAD
PACE,-0.0007086346278713594,-0.0002493534434983789,SWEST_LNODED2,LOAD
PSE,47.42361111,-122.2983333,SWE_LNODEXF2,LOAD
PACW,46.06227384726923,-122.20444,SWIFT1_NODE1,GEN
PACW,46.06219307634567,-122.20437279342893,SWIFT1_NODE2,GEN
PACW,46.06219307634567,-122.20450720657107,SWIFT1_NODE3,GEN
PACW,46.059499999981696,-122.26212533510972,SWIFT2_NODE1,GEN
PACW,46.059499999981696,-122.26225466489028,SWIFT2_NODE2,GEN
CA,37.304753,-121.753533,SWIFT_1_GN001,GEN
CA,37.322527874380874,-121.796729024963,SWIFT_1_N001,LOAD
CA,37.32244659164357,-121.7966700127943,SWIFT_1_N003,LOAD
CA,37.32244659164357,-121.7967880371317,SWIFT_1_N006,LOAD
NV,35.459735398366234,-114.93559264479279,SWIFT_GNODEIT,GEN
PSE,46.995835,-122.806753,SWI_LNODEXF2,LOAD
PGE,45.56270999998213,-122.70477806140973,SWNI_LNODEWR1,LOAD
PGE,45.56270999998213,-122.70490593859027,SWNI_LNODEWR2,LOAD
IPCO,43.24398311550684,-116.3782028,SWPO_GNODE011,GEN
IPCO,43.243902092228666,-116.37813858256088,SWPO_GNODE012,GEN
IPCO,43.243902092228666,-116.37826701743913,SWPO_LNODELS,LOAD
APS,33.377154496860484,-113.162538,SW_GNODESADDLEMT,GEN
APS,33.37707380155727,-113.16248220880188,SW_LNODER2A,LOAD
APS,33.37707380155727,-113.16259379119813,SW_LNODER6A,LOAD
PGE,45.36912539998226,-122.8456242591064,SXCR_LNODEWR1,LOAD
PGE,45.36912539998226,-122.8457517408936,SXCR_LNODEWR2,LOAD
CA,39.76991696083691,-121.824218184563,SYCAMORE_1_N101,LOAD
CA,39.769836196245166,-121.82415751814148,SYCAMORE_1_N201,LOAD
CA,39.769836196245166,-121.82427885098453,SYCAMORE_1_N301,LOAD
PGE,45.50957,-122.739807,SYLV_LNODEWR1,LOAD
PACE,41.095370379305606,-112.04294007246803,SYRACUSE_LNODED3,LOAD
PACE,41.09518962057012,-112.04294007279802,SYRACUSE_LNODED4,LOAD
PACE,41.09518962057012,-112.04317992720198,SYRACUSE_LNODEN1,LOAD
PACE,41.095370379305606,-112.04317992753198,SYRACUSE_LNODEOY,LOAD
APS,35.18828712829585,-111.63150772781512,SZ_LNODE13A,LOAD
APS,35.18810688560425,-111.63150772805973,SZ_LNODE14A,LOAD
APS,35.18810688560425,-111.63172827194028,SZ_LNODE18A,LOAD
APS,35.18828712829585,-111.63172827218487,SZ_LNODE22A,LOAD
CA,35.351417,-119.985715,T0239_7_N002,GEN
CA,36.1957859999872,-119.43919547337923,T0304_7_N003,GEN
CA,38.01235335073215,-121.7581763238846,T320BS1_7_B1,GEN
CA,38.012172649156476,-121.75817632416728,T320BS2_7_B1,GEN
CA,38.012172649156476,-121.7584056758327,T320BS3_7_B1,GEN
CA,38.01235335073215,-121.7584056761154,T320BS4_7_B1,GEN
NV,38.535758,-118.155795,TABLEMT_LNODE40,LOAD
PGE,45.520916,-122.602295,TABR_LNODEWR6,LOAD
CA,35.14999999998751,-119.47994486994581,TAFT1_1_N001,LOAD
CA,35.14999999998751,-119.48005513005418,TAFT1_1_N004,LOAD
PACE,41.05667,-111.59339,TAGGART_LNODED1,LOAD
NV,39.337309,-120.221277,TAHDONR_LNODE07,LOAD
NV,39.165971540038264,-120.14445351203682,TAHOCTY_LNODE01,LOAD
NV,39.16579245984778,-120.14445351233086,TAHOCTY_LNODE71,LOAD
NV,39.16579245984778,-120.14468448766914,TAHOCTY_LNODE72,LOAD
NV,39.165971540038264,-120.14468448796318,TAHOCTY_LNODE73,LOAD
PACW,42.6825,-122.6775,TAKELMA_LNODE78,LOAD
PACW,42.2505599999841,-122.79271950811882,TALENT_LNODELD,LOAD
PACW,42.2505599999841,-122.79284049188118,TALENT_LNODELD1,LOAD
CA,39.3137425336773,-120.496804181007,TAMARACK_6_N001,LOAD
CA,33.817316,-116.454898,TAMARISK_1_N001,LOAD
PACE,38.98889,-110.13386,TAMARISK_LNODED1,LOAD
NV,36.142877598315835,-115.1863227,TAM_LNODE-1,LOAD
NV,36.14279702082827,-115.18626509186234,TAM_LNODE-2,LOAD
NV,36.14279702082827,-115.18638030813766,TAM_LNODE-3,LOAD
IPCO,42.8644,-114.9692,TANA_GNODEANA,GEN
PSE,47.0425,-122.7805556,TAN_LNODEXF1,LOAD
CA,34.109614,-116.411837,TAP801_1_N001,LOAD
CA,34.0,-116.5,TAP807_1_N001,LOAD
CA,37.79959505569389,-121.90778901690327,TASSAJAR_2_N001,LOAD
CA,37.79959505569389,-121.90790345941274,TASSAJAR_2_N002,LOAD
PACE,40.65602999998468,-111.95883041509359,TAYLORSV_LNODE-3,LOAD
PACE,40.65602999998468,-111.9589495849064,TAYLORSV_LNODE-4,LOAD
CA,35.0185893425224,-118.97953608432,TECUYA_6_N001,LOAD
CA,37.79,-121.36,TEICHERT_1_N001,LOAD
CA,35.0195335971902,-118.954779370883,TEJON_6_N001,LOAD
CA,32.63791804096461,-117.016069775167,TELECYN_1_N001,LOAD
CA,32.637837368450896,-117.01601446524123,TELECYN_1_N006,LOAD
CA,32.637837368450896,-117.01612508509278,TELECYN_1_N014,LOAD
CA,35.382796077903485,-119.69634909675631,TEMBLOR_1_N003,LOAD
CA,35.382796077903485,-119.69645942051969,TEMBLOR_1_N004,GEN
CA,35.557,-120.6826,TEMPLE21_7_N002,GEN
CA,35.5544962194121,-120.679995981705,TEMPLETN_2_N008,LOAD
NV,36.199528180946714,-115.2519536,TENAYA_LNODE-1,LOAD
NV,36.19944759951279,-115.2518959473799,TENAYA_LNODE-2,LOAD
NV,36.19944759951279,-115.25201125262011,TENAYA_LNODE-3,LOAD
CA,34.03,-116.53,TERAWND_1_N001,GEN
PACE,40.75806,-112.00583,TERMINAL_LNODELD1,LOAD
CA,38.1164639212649,-121.422006688208,TERMNOUS_6_N001,LOAD
IPCO,42.86787342368136,-112.4202768,TERY_LNODE131,LOAD
IPCO,42.86779268814172,-112.42021320188577,TERY_LNODE132,LOAD
IPCO,42.86779268814172,-112.42034039811423,TERY_LNODE133,LOAD
CA,37.7142538487458,-121.564570987382,TESLA_1_N027,GEN
PACE,40.78963199998465,-111.90470027671162,TESORO_NODE1,GEN
PACE,40.78963199998465,-111.90481972328837,TESORO_NODE2,GEN
IPCO,43.923161,-116.995459,TESR_GNODEESR,GEN
CA,37.73,-121.93,TESSUB_2_N001,LOAD
CA,35.31919150619316,-119.12859806467625,TEVIS_1_N001,LOAD
CA,35.31919150619316,-119.12870837220976,TEVIS_1_N003,LOAD
CA,35.36999999998748,-119.4799448397684,TEXSUN1G_7_B2,GEN
CA,35.36999999998748,-119.4800551602316,TEXSUN1G_7_N001,LOAD
CA,35.3599999999875,-119.47994484104834,TEXSUN2G_7_B2,GEN
CA,35.3599999999875,-119.48005515895167,TEXSUN2G_7_N001,LOAD
PACW,42.19344,-121.76586,TEXUM_LNODEAD,LOAD
APS,32.70909060533276,-114.63274851591441,TE_LNODER4A,LOAD
APS,32.70891140857734,-114.63274851612829,TE_LNODER6A,LOAD
APS,32.70891140857734,-114.63296148387171,TE_LNODER7A,LOAD
APS,32.70909060533276,-114.63296148408558,TE_LNODER9A,LOAD
IPCO,42.589256899983866,-114.35633227704585,TFPR_GNODE001,GEN
IPCO,42.589256899983866,-114.35645392295415,TFPR_GNODE012,GEN
IPCO,42.57111279998393,-114.4707417984332,TFSN_LNODE133,LOAD
IPCO,42.57111279998393,-114.4708634015668,TFSN_LNODE134,LOAD
PGE,45.43057999998226,-122.7770432016902,TGRD_LNODEWR1,LOAD
PGE,45.43057999998226,-122.7771707983098,TGRD_LNODEWR2,LOAD
CA,37.719722,-121.487778,THEDV_7_B1,GEN
PACE,41.06333,-111.05833,THIEFCRE_LNODED1,LOAD
NV,38.62042799998592,-118.54602849212179,THORNE_LNODE51,LOAD
NV,38.62042799998592,-118.54614350787821,THORNE_LNODE52,LOAD
CA,33.833699,-116.524642,THORNHIL_1_N001,LOAD
PACE,42.71055999998376,-111.59521902410147,THREEMLE_LNODELD,LOAD
PACE,42.71055999998376,-111.59534097589854,THREEMLE_LNODELD1,LOAD
PSE,47.04777777998083,-122.8991003415734,THU_LNODEXF1,LOAD
PSE,47.04777777998083,-122.89923305842659,THU_LNODEXF2,LOAD
APS,32.926865007,-112.725155,THY_LNODER4A,LOAD
APS,32.668962007,-114.632511,TH_LNODE10A,LOAD
APS,32.66896200695503,-114.63240453961491,TH_LNODE12A,LOAD
APS,32.668872388250236,-114.63240453972169,TH_LNODE13A,LOAD
APS,32.66880901829704,-114.63247981852852,TH_LNODE14A,LOAD
APS,32.668793863578834,-114.63258474553857,TH_LNODER1A,LOAD
APS,32.668824903158864,-114.63268461636449,TH_LNODER2A,LOAD
APS,32.66889026377656,-114.63275745369468,TH_LNODER4A,LOAD
APS,32.668974961222524,-114.63279224703706,TH_LNODER5A,LOAD
APS,32.669064446083226,-114.63278643080558,TH_LNODER9A,LOAD
NV,37.886097,-116.779188,TIADS_LNODE01,LOAD
CA,38.01989456259281,-122.06150023773581,TIDEWATR_2_N001,LOAD
CA,38.020075255862885,-122.06150023801858,TIDEWATR_2_N014,LOAD
PACW,46.6900541659,-120.73194,TIETONHY_NODET,GEN
PACW,46.6899729170296,-120.73187161405494,TIETON_LNODE10,LOAD
PACW,46.6899729170296,-120.73200838594506,TIETON_LNODE15,LOAD
PACW,42.93167,-122.94861,TILLER_LNODE78,LOAD
PSE,47.12666667,-122.5461111,TIL_LNODEXF2,LOAD
PACE,40.31639,-111.73417,TIMP_LNODED1,LOAD
PGE,45.49407372009448,-122.82032,TKTX_LNODEWR1,LOAD
PGE,45.49399313993355,-122.82025363191742,TKTX_LNODEWR2,LOAD
PGE,45.49399313993355,-122.82038636808258,TKTX_LNODEWR3,LOAD
APS,33.63628007,-111.864832,TK_LNODE10A,LOAD
APS,33.63628006995308,-111.86472406724391,TK_LNODE12A,LOAD
APS,33.63620224751978,-111.86477803367072,TK_LNODE13A,LOAD
APS,33.63620224751978,-111.86488596632928,TK_LNODE14A,LOAD
APS,33.63628006995308,-111.86493993275609,TK_LNODER1A,LOAD
APS,33.636357892456736,-111.86488596642681,TK_LNODER4A,LOAD
APS,33.636357892456736,-111.86477803357319,TK_LNODER6A,LOAD
NV,40.748758,-116.497699,TLAZYS_LNODE43,LOAD
CA,36.0037027055155,-119.94880182692,TLRELKE_6_N001,LOAD
PGE,45.371307399982236,-122.7851762571501,TLTN_LNODEWR1,LOAD
PGE,45.371307399982236,-122.78530374284989,TLTN_LNODEWR2,LOAD
APS,32.762485007,-111.620094,TLT_LNODER1A,LOAD
APS,32.76248500695493,-111.61998747979106,TLT_LNODER2A,LOAD
APS,32.7623954319074,-111.620094,TLT_LNODER4A,LOAD
APS,32.76248500695493,-111.62020052020894,TLT_LNODER5A,LOAD
APS,32.76257458209258,-111.620094,TLT_LNODER6A,LOAD
APS,32.625318007,-111.794746,TL_LNODELSX,LOAD
IPCO,44.9495472,-116.382463,TMRK_LNODEMRK,LOAD
IPCO,43.63678219998299,-116.43418149210382,TNML_LNODE131,LOAD
IPCO,43.63678219998299,-116.43430630789618,TNML_LNODE132,LOAD
PSE,48.833172,-122.442871,TNM_LNODEXF1,LOAD
PSE,47.50111111,-121.8019444,TNR_LNODE1,LOAD
APS,33.49410300698834,-112.91551519287879,TN_LNODER1A,LOAD
APS,33.49410300698834,-112.91562280712121,TN_LNODER3A,LOAD
CA,38.0552104537482,-122.760914452137,TOCALOMA_6_N001,LOAD
PACW,43.272834031083526,-122.44736,TOKETEE_NODE1,GEN
PACW,43.27275298444019,-122.44729573359838,TOKETEE_NODE2,GEN
PACW,43.27275298444019,-122.44742426640161,TOKETEE_NODE3,GEN
PACW,42.42083,-122.96472,TOLO_LNODED1,LOAD
NV,36.00242316998732,-115.12894425668975,TOLSON_LNODE-3,LOAD
NV,36.00242316998732,-115.12905494331025,TOLSON_LNODE-4,LOAD
PSE,47.6475,-121.9069444,TOL_LNODEXF1,LOAD
NV,36.05629573998731,-115.276540624756,TOMSIK_LNODE-2,LOAD
NV,36.05629573998731,-115.27665137524401,TOMSIK_LNODE-3,LOAD
NV,36.20332290124676,-115.1974027,TONOPAH_LNODE-1,LOAD
NV,36.20324231936277,-115.19734504426307,TONOPAH_LNODE-2,LOAD
NV,36.20324231936277,-115.19746035573692,TONOPAH_LNODE-3,LOAD
PACE,40.51555999998476,-112.29688058090822,TOOELE_LNODED1,LOAD
PACE,40.51555999998476,-112.29699941909178,TOOELE_LNODEIR,LOAD
PACE,40.52278,-112.35194,TOOELE_LNODESU,LOAD
CA,35.351278,-120.050713,TOPAZC1_7_N021,GEN
PACE,40.565072999984764,-112.0458995202564,TOPAZ_LNODED1,LOAD
PACE,40.565072999984764,-112.04601847974361,TOPAZ_LNODED2,LOAD
IPCO,42.92358389998369,-114.79082361889161,TOPN_LNODE41A,LOAD
IPCO,42.92358389998369,-114.7909461811084,TOPN_LNODE42A,LOAD
PACW,46.393329999981376,-120.30493473076218,TOPPENIS_LNODE12,LOAD
PACW,46.393329999981376,-120.30506526923782,TOPPENIS_LNODE33,LOAD
PACE,42.92499999998366,-105.77187871673404,TOPWORLD_NODE1,GEN
PACE,42.92499999998366,-105.77200128326596,TOPWORLD_NODE2,GEN
CA,32.898779451845705,-117.23987841230921,TOREYPNS_6_N001,LOAD
CA,32.89860037718129,-117.23987841252482,TOREYPNS_6_N007,LOAD
CA,32.89860037718129,-117.24009168979718,TOREYPNS_6_N008,LOAD
CA,32.898779451845705,-117.24009169001279,TOREYPNS_6_N009,LOAD
CA,34.874546999987565,-117.06463593658151,TORTILLA_1_N001,LOAD
CA,34.874546999987565,-117.06474606341848,TORTILLA_1_N007,LOAD
CA,34.921148,-118.413537,TOT108_2_N006,GEN
CA,34.00672,-117.943192,TOT135G1_7_N001,GEN
CA,34.00671999995209,-117.94308320462522,TOT135G2_7_N001,GEN
CA,34.00662981168256,-117.943192,TOT135G3_7_N001,GEN
CA,34.00671999995209,-117.94330079537478,TOT135G4_7_N001,GEN
CA,34.00681018831736,-117.943192,TOT135G5_7_N001,GEN
CA,34.891462,-118.432579,TOT148A_7_N001,GEN
CA,35.00916299998758,-118.29223589781499,TOT162E3_7_N007,GEN
CA,35.00916299998758,-118.29234610218501,TOT162W4_7_N001,GEN
CA,35.558399,-118.237079,TOT179A_7_N001,GEN
CA,35.555363,-115.45921,TOT210S1_7_N002,GEN
CA,34.703767,-118.3018,TOT427A_7_N001,GEN
PSE,47.71055556,-122.1636111,TOT_LNODEXF2,LOAD
PACW,46.04278,-118.66917,TOUCHET_LNODE65,LOAD
APS,33.428716007,-111.945049,TP_LNODE10A,LOAD
APS,33.42871600695365,-111.94494152455023,TP_LNODE12A,LOAD
APS,33.428626310967225,-111.94494152466129,TP_LNODE13A,LOAD
APS,33.428562886369384,-111.94501752122511,TP_LNODE14A,LOAD
APS,33.428547718582294,-111.94512344867371,TP_LNODE18A,LOAD
APS,33.4285787849257,-111.94522427173113,TP_LNODE20A,LOAD
APS,33.42864420190245,-111.94529780354337,TP_LNODE21A,LOAD
APS,33.42872897238385,-111.94533292863609,TP_LNODE22A,LOAD
CA,33.56307702514637,-117.67324527249764,TRABUCO_1_N001,LOAD
CA,33.562897426739056,-117.67324527272176,TRABUCO_1_N005,LOAD
CA,33.562897426739056,-117.67346080475424,TRABUCO_1_N009,LOAD
CA,33.56307702514637,-117.67346080497836,TRABUCO_1_N013,LOAD
CA,37.74839564798771,-121.41564551425122,TRACY_1_N001,LOAD
CA,37.74830521329029,-121.415759886307,TRACY_1_N002,LOAD
CA,37.74839564798771,-121.41587425836278,TRACY_1_N007,LOAD
CA,37.74848608279559,-121.415759886307,TRACY_1_N101,LOAD
NV,39.563934,-119.522696,TRACY_GNODE 3,GEN
NV,39.56393399994211,-119.5225797661191,TRACY_GNODE 4,GEN
NV,39.56385639859758,-119.52263788312459,TRACY_GNODE 5,GEN
NV,39.56385639859758,-119.52275411687542,TRACY_LNODE77,LOAD
NV,39.56393399994211,-119.5228122338809,TRACY_LNODE78,LOAD
NV,39.56401160137338,-119.52275411700549,TRACY_LNODEU2,LOAD
NV,39.56401160137338,-119.52263788299452,TRACY_LNODEU3,LOAD
CA,33.9,-116.7,TRANWND_1_N001,GEN
PSE,47.61333333,-122.6502778,TRA_LNODEXF2,LOAD
CA,39.4867065408194,-121.687993026388,TRESVIS_6_N001,LOAD
NV,39.55760460311376,-119.51520978086725,TRI CNTR_GNODE 3,GEN
NV,39.55742539677046,-119.51520978116751,TRI CNTR_GNODE 4,GEN
NV,39.55742539677046,-119.51544221883249,TRI CNTR_GNODE 5,GEN
NV,39.55760460311376,-119.51544221913275,TRI CNTR_GNODE 6,GEN
PACE,40.34931,-111.78922,TRICITY_LNODED1,LOAD
CA,37.42009036798162,-121.72988621524279,TRIMBLE_1_N004,LOAD
CA,37.41990963190925,-121.72988621551741,TRIMBLE_1_N010,LOAD
CA,37.41990963190925,-121.7301137844826,TRIMBLE_1_N016,LOAD
CA,37.42009036798162,-121.73011378475721,TRIMBLE_1_N020,LOAD
CA,41.0642418711921,-124.128367303377,TRINIDAD_6_N001,LOAD
PGE,46.079563099981705,-122.91113530035109,TRJN_LNODEVR4,LOAD
PGE,46.079563099981705,-122.91126469964891,TRJN_LNODEVR5,LOAD
PGE,44.856163,-122.954979,TRNR_LNODEWR1,LOAD
NV,40.968911,-116.355671,TROLLEY_LNODE53,LOAD
NV,36.268431258785746,-115.1309239,TROPICAL_LNODE-1,LOAD
NV,36.26835066559323,-115.13086618813081,TROPICAL_LNODE-2,LOAD
NV,36.26835066559323,-115.13098161186919,TROPICAL_LNODE-3,LOAD
APS,33.477007007,-112.695501,TRT_LNODER4A,LOAD
NV,39.330431720184855,-120.181195,TRUCKEE_LNODE02,LOAD
NV,39.33035113989209,-120.18113485420918,TRUCKEE_LNODE03,LOAD
NV,39.33035113989209,-120.18125514579083,TRUCKEE_LNODE49,LOAD
NV,36.160088889987236,-115.15203435387203,TRUMAN_LNODE-1,LOAD
NV,36.160088889987236,-115.15214524612797,TRUMAN_LNODE-2,LOAD
PGE,46.14962999998167,-118.02605517677446,TRW1_2_GNODE1,GEN
PGE,46.14962999998167,-118.02618482322553,TRW1_2_GNODE2,GEN
NV,39.464449,-119.569911,TRWPLNT_LNODE08,LOAD
NV,41.46579596,-116.1503354,TSCARORA_GNODEIT,GEN
IPCO,42.7438199,-114.8408167,TSPO_GNODE003,GEN
APS,33.46719006998838,-112.49838422178911,TTH_LNODER1A,LOAD
APS,33.46719006998838,-112.49849177821089,TTH_LNODER4A,LOAD
APS,34.23979835524366,-111.33466471078862,TT_LNODE12A,LOAD
APS,34.23961765865942,-111.33466471102321,TT_LNODE14A,LOAD
APS,34.23961765865942,-111.3348832889768,TT_LNODER1A,LOAD
APS,34.23979835524366,-111.33488328921138,TT_LNODER4A,LOAD
CA,38.9820712009322,-121.63520475522,TUDOR_6_N001,LOAD
PACW,41.95333,-121.47111,TULELAKE_LNODE35,LOAD
CA,38.2479457512738,-122.268228331136,TULUCAY_6_N001,LOAD
PACW,41.925559999984245,-121.56576970013403,TUNNEL_LNODE33,LOAD
PACW,41.925559999984245,-121.56589029986597,TUNNEL_LNODE40,LOAD
CA,35.3540389578527,-119.270638067711,TUPMAN_1_N101,LOAD
CA,35.354634,-119.29438,TUPMAN_1_N102,GEN
PACW,42.01306,-121.41778,TURKEYHI_LNODE49,LOAD
APS,33.62787282305744,-112.10029304332646,TU_LNODE10A,LOAD
APS,33.627795006953086,-112.10023908675039,TU_LNODE13A,LOAD
APS,33.62771719091904,-112.10029304342393,TU_LNODE14A,LOAD
APS,33.62771719091904,-112.10040095657607,TU_LNODER1A,LOAD
APS,33.627795006953086,-112.1004549132496,TU_LNODER4A,LOAD
APS,33.62787282305744,-112.10040095667354,TU_LNODER6A,LOAD
CA,36.7706215227023,-119.393233311725,TVYVLLY_6_N001,LOAD
APS,35.164295007,-111.269109,TWA_LNODEWAX,LOAD
PSE,47.4425,-121.6888889,TWF_GNODEGEN,GEN
CA,34.90309999998757,-118.25145507283624,TWILGHTL_7_N001,GEN
